"Z1","Z2","Z3","Z4"
0.902,-0.4219,0.4078,1.4982
0.6177,1.4741,0.5489,0.7111
1.2776,0.6673,-0.2088,-2.136
-0.1288,-0.7915,1.0683,0.5456
1.1524,-1.059,1.318,0.3482
1.2083,-1.0306,0.7647,1.1219
1.3371,-0.3329,-0.5516,-0.4322
1.4331,1.2506,-1.575,1.677
1.0814,-0.5943,-0.8581,0.0112
2.0841,1.7592,1.0192,0.8172
-1.0518,0.4805,1.1374,1.3395
-1.0696,0.0053,-0.4353,-0.5918
-0.4967,0.9972,0.5019,0.39
-0.4293,-0.5897,-0.8437,-0.0941
-0.0302,2.371,0.0583,-1.1162
1.5885,-0.3838,1.8978,-0.3409
1.7282,-0.0256,0.3148,1.8232
1.3524,0.7533,1.4094,0.7655
1.0337,1.8162,2.7333,1.9873
-0.1777,-0.4369,1.4653,-0.4395
-0.0985,-2.297,-0.8072,-0.5481
-0.5151,0.5758,0.2189,1.0895
-1.1011,-0.607,-0.0194,0.8764
-0.3378,0.0733,-1.1876,-0.2434
0.3964,0.9132,0.0397,0.2213
1.3973,0.8257,-1.3488,1.0158
-1.901,-0.1788,0.4753,-1.9139
-0.7052,-0.5314,0.4613,1.1882
0.3779,-0.7714,-0.2312,-1.7236
0.817,1.9106,1.1065,2.1396
1.1532,1.1069,1.0999,2.0262
0.725,-0.0343,-0.1072,0.3705
1.2887,0.6134,-1.0189,-0.6672
0.0419,0.196,0.8908,-0.6213
-0.377,1.1491,1.4289,-0.0429
1.031,2.7266,0.6544,0.8191
1.5527,-1.975,-0.8408,0.1911
2.1018,-0.4813,0.3403,-1.1339
0.7924,-1.0163,0.0046,-0.7969
-1.4032,0.3309,-1.1252,-0.8955
0.0986,0.1186,-0.9117,-0.5056
1.1457,1.6111,0.3847,0.4883
1.485,1.1637,0.6605,1.2648
-0.74,0.3434,1.4761,0.9765
-1.0967,0.2034,0.307,-0.3483
2.0924,1.0758,0.1914,0.4237
2.9161,-0.6081,-2.7598,0.3106
0.4749,1.0313,-0.3451,0.8249
0.7364,-1.1598,1.7005,0.9451
-0.5765,-0.4862,-0.5639,-0.163
-0.5872,-0.6575,1.2136,0.4262
0.2205,-0.1326,1.6294,0.0845
0.215,0.5258,0.9103,-1.8682
-1.2811,2.1136,-0.4784,-1.2253
1.0123,0.6762,-0.0261,0.5419
0.7939,-1.6794,-1.7279,-1.2897
-0.01,-0.9843,0.4313,-0.3425
1.0299,0.9422,1.4754,0.6371
0.6061,0.2813,2.2433,0.8968
1.3736,-0.3679,-0.7018,-1.5188
0.0573,1.3698,2.201,-0.1297
0.6706,0.0723,1.6194,1.6277
3.0083,0.805,1.9616,2.0416
0.1616,1.3878,0.5866,1.7351
0.3655,0.3599,1.1492,1.6205
1.3334,1.2778,0.8818,0.0653
0.5599,1.6782,1.4234,2.1649
2.2389,1.6621,-0.6649,0.2855
1.4492,1.5028,2.7546,0.3238
2.0049,1.7386,-0.8435,3.09
1.86,-0.138,1.0437,1.6493
2.1504,1.8264,2.0304,2.6378
0.7187,2.7619,0.9577,0.6287
0.8833,1.1225,1.5755,2.2235
0.8812,2.5365,0.8933,1.8267
2.8749,2.4063,1.318,1.5608
1.3933,2.7586,0.9794,1.77
3.1479,0.8949,-0.1056,1.8696
3.4837,3.7269,2.8856,0.9553
-0.288,0.3466,1.6033,0.281
-0.176,-1.0114,0.6943,1.423
1.461,0.3151,0.8148,2.2277
0.6813,0.8428,2.5531,2.3629
-0.6483,0.634,1.2598,2.2564
1.6585,1.3812,1.0734,1.8675
0.122,0.8713,1.0126,3.2015
1.4215,1.8428,3.0708,2.653
3.093,0.5199,1.7367,2.201
1.3077,2.0124,3.2909,-0.381
0.1357,0.3605,1.1671,-0.8415
1.1132,1.1121,2.344,2.2256
1.5073,1.2935,1.5081,1.4995
2.9117,0.6817,2.7918,3.1296
-1.6744,0.2338,0.3412,-0.1092
0.4454,1.6586,2.3404,1.4854
1.2206,0.0165,2.0249,2.5638
3.3246,2.668,0.16,1.037
2.3717,3.4483,1.75,1.467
0.2806,2.4171,1.2619,0.6437
1.4023,1.5604,1.7166,0.4865
1.7673,0.9366,0.7353,0.6574
0.8535,2.8039,1.6285,2.5691
-0.8832,-0.0699,1.6355,0.2982
1.6823,1.8195,1.233,0.5656
2.026,4.557,3.6733,2.0123
3.2908,3.3323,1.0432,1.8356
2.863,3.3155,1.553,1.9226
1.9098,2.6698,1.2926,1.0959
-1.0972,0.8971,1.2221,2.1565
1.3907,3.0895,2.5369,1.5531
-0.6108,0.1098,-0.5248,1.4689
1.092,0.5715,-0.6668,2.2513
1.3286,-1.6678,-0.7996,1.0248
0.1493,-0.4424,1.2733,-0.2093
0.5665,0.0559,-1.5745,-1.1159
1.4672,1.3254,1.846,0.4051
0.4373,2.2756,0.2994,1.9372
-0.0827,-2.2349,-1.3247,-1.0084
0.3804,2.9099,0.46,3.0351
1.4551,1.1927,1.0348,0.0912
1.43,-0.7709,-0.5459,1.8432
0.566,0.3215,0.205,1.2126
0.2688,0.5805,1.4135,1.7268
1.3698,0.7311,0.7718,0.5895
0.36,-1.6468,0.186,1.4769
2.1482,-0.2985,0.4998,0.7515
0.2839,-0.4191,-0.2031,1.8429
0.2269,3.4043,1.4311,2.3157
0.6249,1.3064,2.1408,1.1131
1.6987,1.981,1.3848,2.5881
1.7629,0.7854,0.2927,-0.8832
0.0155,0.4202,-0.2309,0.0509
1.4945,1.4,0.5079,1.7562
0.7151,1.4967,0.0198,0.0525
0.0119,0.9701,-0.0867,1.0827
-0.3456,2.532,-1.0211,-0.0859
1.2268,2.1627,2.4904,2.4937
1.4637,1.6096,-0.0664,0.6315
0.3172,0.3346,1.6932,0.9654
0.3969,0.5647,0.7562,1.006
1.8486,1.2088,2.1236,1.4949
0.2817,1.6857,0.4521,0.0692
-0.7934,-0.404,1.3735,1.4261
0.0824,-1.0844,-0.6934,0.0584
0.1692,2.0211,-1.5027,1.5548
-0.0295,-1.1383,-0.5833,-1.2045
1.6409,0.0432,1.3498,1.4874
1.8862,0.9845,3.7359,1.8949
1.766,-0.0937,2.6887,1.711
-0.3604,-0.3193,-0.9226,-0.5282
1.4273,1.9581,-0.2446,1.8315
1.4024,-0.3881,0.4396,0.7363
0.9988,0.2293,0.0534,-0.3427
0.1306,1.741,2.2273,-0.6688
1.0754,0.6145,-0.3257,0.4708
0.0511,0.7098,0.013,1.0608
0.4256,-0.2892,1.0313,-0.0674
1.1507,1.8156,1.9442,-0.8743
-1.4098,-0.0338,-1.011,-0.2294
1.5692,1.7107,1.8455,0.6048
-1.3779,1.3479,0.5054,1.2059
-0.9157,-0.6651,1.6379,-0.2101
0.4798,-0.2383,-0.6256,0.0996
1.946,0.5493,0.7875,0.993
0.4076,1.1994,0.0281,-0.6995
-1.2205,0.9833,-0.3536,1.3929
1.2128,0.3155,0.4267,-1.0139
0.258,1.78,-0.736,-1.0196
0.6447,-0.6034,1.2835,1.2822
0.2423,0.534,1.2076,-0.1812
-1.7846,0.962,1.1843,-1.7818
-1.402,-0.3344,-0.5356,-0.2558
0.1047,1.1013,2.2117,-0.0289
0.7787,-0.2172,1.288,-0.5197
1.8562,0.8776,-1.1383,1.2129
-1.1531,-0.5049,-2.4436,-0.1226
0.2257,0.8746,0.544,-0.305
-0.2673,0.1256,-0.2087,-0.5325
-0.1647,-0.927,0.7497,-1.1067
1.1935,-1.5848,0.0221,-0.3768
1.3113,1.5921,0.1727,0.4472
-0.3813,-2.8464,0.1347,-0.4981
0.3006,0.5286,-0.4397,-0.3707
-0.2432,-0.6702,0.1043,-0.7325
-0.3686,0.9276,0.6316,0.698
1.2823,-0.9411,0.3547,0.2067
-0.5412,1.3973,0.9238,1.0261
0.5601,0.3045,1.0131,-0.8917
-1.5372,0.4053,-2.5474,-1.7004
-2.0525,0.5182,-0.0183,-0.1792
-0.5243,1.8203,1.1708,1.1181
0.1233,1.6426,0.1319,1.1189
0.9653,-0.3289,-0.6059,-1.4283
-0.7405,0.0333,-0.4253,-0.5724
-0.4709,-0.2287,0.1428,-0.944
-0.4123,-0.9277,0.0735,-0.4555
0.874,1.0761,0.4175,-0.0895
0.2272,0.8127,-0.3629,-0.2784
0.3666,0.9812,0.9314,1.5864
-1.2072,2.6332,-1.752,-0.1329
-1.0037,0.3292,-0.4275,-0.3724
-0.7893,0.428,-1.3068,0.8864
1.014,-1.7084,1.4667,0.8915
0.9544,0.3161,-0.1753,0.0716
1.2504,-1.6783,-0.0633,0.1669
0.421,1.9715,0.2957,0.042
-0.659,-1.6992,1.252,0.4004
-0.9685,-1.2754,-0.4005,-1.0792
0.8313,0.1626,-0.5057,-0.4592
-0.9992,-0.0903,-1.1665,-2.2475
1.571,2.1165,-0.0759,-0.7802
-0.7671,-0.389,0.1656,-2.2679
0.5296,1.1841,-0.1546,2.1369
1.3476,0.2354,-0.6133,0.8701
1.1866,0.726,1.4385,0.0141
2.0189,-0.8216,0.5823,-0.052
0.1571,0.126,0.1697,0.5097
-0.706,-0.3004,-0.9245,-0.8093
0.1562,1.5097,-0.5478,1.2183
-0.2939,1.9814,0.9614,1.0593
2.4856,1.7855,0.6874,0.1269
1.9691,-0.2046,0.8364,0.0081
1.8295,0.8539,1.0471,0.508
-0.3311,-0.7745,1.3021,-0.2357
2.0146,1.5251,2.0786,0.4717
0.819,1.5574,0.4063,-0.0707
1.3732,2.5991,1.2126,1.6296
4.3701,-0.0632,0.2884,1.6084
0.4732,0.4804,-0.9346,-0.0889
0.707,1.3441,0.8714,0.2489
-0.5971,1.2046,-0.4299,-0.496
-0.3297,1.0368,1.1053,-0.2731
2.1678,0.444,-0.4999,-0.0783
1.8237,-0.2032,-0.3288,0.9957
1.2648,1.087,0.7225,0.0506
-0.751,0.1874,-0.9692,1.3992
-1.3503,-0.2483,-0.5712,-0.2575
1.994,2.1497,1.0675,0.9355
0.2347,-0.7184,-0.8233,0.0868
2.0684,-0.2372,1.6102,0.2549
0.9265,0.2887,0.8285,1.8297
0.181,0.6791,-0.2193,0.1009
-0.3802,1.274,0.6517,-0.411
2.0119,1.7366,1.6687,1.0883
1.1476,-0.7128,-0.2351,0.3127
1.4655,0.4027,0.4912,-0.2976
-0.9734,0.3507,-0.3856,0.8502
0.5883,1.0021,1.0948,0.9254
2.691,1.2267,0.1171,0.2543
0.9745,0.6517,2.0165,-0.8021
1.2257,1.6412,0.412,0.9258
0.8839,1.1735,-0.5876,-0.235
2.2586,0.1663,1.4615,1.4743
1.4106,-0.0626,1.667,1.676
0.396,1.4829,0.4928,1.4398
2.0566,1.7772,1.4755,1.653
-0.0876,1.4862,-0.1864,1.3145
1.5305,1.2697,1.8391,0.9565
-0.0764,2.2188,0.154,0.7249
0.0248,1.3577,1.7969,-0.0509
-0.0023,0.6301,1.1519,1.1267
1.2178,0.3389,0.3846,1.2602
0.3944,0.8443,0.9179,-0.2585
0.3298,1.0176,1.1943,1.6031
2.8441,0.3092,1.9808,0.8611
1.5343,0.3936,-0.2496,1.6902
0.3601,0.2111,-0.6466,1.2611
2.6956,3.1841,0.6653,0.0841
-0.0218,-0.7325,1.057,0.9855
0.12,1.0435,1.0753,1.1083
-0.901,1.6185,1.1095,-0.6774
0.4529,1.7043,0.7522,1.4333
0.0271,-0.5528,1.5366,0.313
1.0718,-0.712,0.1687,-0.3598
-1.7635,-1.0263,0.1034,1.6745
-1.0357,0.2222,0.422,-1.0123
0.7721,1.2454,1.3352,0.9382
0.0113,1.1019,0.803,-1.0193
0.1902,0.0991,2.5047,0.5301
-0.1069,-0.2948,0.9379,-0.1392
0.958,-0.7399,0.1033,0.5648
1.0249,-0.2833,0.9974,1.9512
1.7381,2.174,0.8833,1.8026
-0.7461,-0.4073,-0.1816,1.7561
0.4814,1.8194,1.3589,1.1721
0.6253,0.6845,1.1799,0.5465
0.4894,-0.4021,0.6796,2.0724
1.2704,0.3672,1.6171,0.1548
1.9284,1.0486,1.3576,0.7451
1.4105,-0.557,0.3756,1.6498
0.7489,1.9896,0.3841,1.6978
0.5566,1.6353,0.8583,0.9762
1.0982,0.6919,0.1193,1.2049
-0.576,0.0596,0.4906,0.2219
1.4489,0.428,1.4371,-0.9119
1.055,0.5161,1.8011,1.4116
2.3925,1.5734,-0.8485,0.6577
0.2777,-0.7043,-0.4075,0.5526
0.453,-0.1552,0.1926,-0.5842
-0.3924,2.0662,-1.239,-2.1903
0.1679,0.3767,-1.814,-0.4653
1.0172,-0.7931,0.4632,1.0315
-0.2287,2.0862,-0.916,1.9971
2.5141,3.4547,2.3571,2.9811
-0.1027,0.216,1.0953,0.6835
1.2528,0.9253,0.5102,0.5162
1.5612,1.7539,1.1505,0.2198
3.8323,3.0089,1.3691,1.9991
0.8317,0.7057,-0.6628,-0.564
-0.2573,1.9149,-0.5982,1.649
-1.1156,2.2503,0.1843,0.702
1.1761,2.3508,0.4738,0.4066
1.5616,0.281,-0.1554,1.5299
1.5336,1.0341,0.9499,2.303
0.2342,0.8709,0.7233,2.6583
0.9988,0.0532,1.4742,2.5886
-0.4893,0.8288,1.7675,0.1967
0.8749,0.9307,-0.1625,2.1104
-0.0567,2.0268,2.4113,-0.1303
2.2069,0.7287,1.0214,1.8996
0.2954,2.8672,-0.6167,0.3868
0.0553,0.1391,-0.119,0.7023
1.4429,0.3262,0.4977,0.3629
0.4028,-1.2338,-0.034,-1.3107
2.9294,2.227,0.9759,1.8453
1.9128,0.237,0.6884,1.1421
0.3961,-0.3066,-0.0523,-0.6671
1.8023,0.5431,1.3635,2.6997
0.595,3.6958,2.2557,0.5391
0.8331,0.8669,1.581,1.0713
1.8708,2.8769,1.6006,0.6415
1.7436,2.0118,0.3228,2.3454
0.7494,0.4649,0.8724,0.0054
0.0515,-1.1083,1.7722,1.0594
0.0562,0.4887,0.0716,1.3159
-0.0857,0.4852,2.694,2.4564
-1.1358,0.8712,0.3536,-0.0692
-0.1363,1.1747,-0.4579,1.8439
0.4946,2.206,1.7515,-0.8067
0.7339,0.414,2.7709,1.0144
0.3027,2.1121,-0.9435,1.4616
0.5964,-0.4716,-0.0085,1.2352
-1.4631,-0.5643,-0.3477,3.0706
0.7287,0.6678,1.8126,1.2325
1.8029,0.0991,0.0018,0.9144
-0.0589,0.3422,-0.7,-1.3272
1.9885,-1.3137,0.6088,0.0961
-0.1396,1.2827,0.2608,0.6751
-0.7234,0.7742,-1.1169,1.9486
-0.8759,2.6229,1.7968,0.1608
2.7646,2.6018,0.575,1.5345
0.3099,1.1223,1.3497,0.729
1.458,1.8533,-0.3377,0.4086
-0.0828,0.8634,0.7223,1.52
2.0024,2.178,2.9126,1.5714
-0.7176,0.1449,0.904,1.4785
-1.3031,-0.1831,0.1128,1.5868
3.1532,0.3302,2.0319,0.3027
1.1883,0.9706,2.361,0.6054
2.0711,-0.1028,0.8526,0.4403
0.2529,1.6394,-0.0662,1.158
-0.505,-0.3659,-1.1675,-0.7069
-1.8415,0.3172,-0.833,0.0438
0.0893,-0.2328,1.1321,0.0064
0.82,2.686,0.0714,-0.7389
-0.5714,0.1873,-0.5863,6e-04
-0.0882,-0.1102,0.6307,-1.2539
0.7551,-0.8619,0.2023,0.4294
-0.0758,0.2259,1.0111,-1.2191
1.2858,0.8251,-0.5453,1.2565
0.8028,-0.3705,1.0706,-1.8475
-0.8875,1.4772,2.3231,1.6863
0.4564,1.0412,0.1258,1.9327
0.1358,1.513,0.2212,0.4425
-1.4479,-1.3184,-1.2989,-0.2435
-1.1289,-0.3089,-2.7357,-1.2298
0.7398,-0.714,1.6469,1.1212
-1.831,0.6402,1.2538,-0.8525
1.5122,-2.0567,1.2189,1.7068
1.1177,1.4518,-1.1373,-0.2913
1.2511,0.2983,1.4469,1.0063
-0.2925,0.5975,-0.4021,0.6534
-0.1199,-0.595,-0.4064,0.9898
0.0495,1.2555,0.325,-0.0885
1.3276,1.4824,-1.0294,-0.156
3.368,0.776,-0.7334,1.4436
-0.6023,-0.2668,0.1485,-0.6946
0.2019,0.5054,0.8336,0.1918
-0.3966,-0.9891,-0.5368,0.9453
-0.4027,1.3913,-0.7179,2.5057
2.2926,1.2547,0.5957,-0.31
-0.0429,-0.3403,0.2213,-0.4422
-0.6025,0.3273,2.6224,-1.3077
-0.0036,0.3217,0.9604,2.4787
-2.3025,-1.0385,-0.6258,-1.6262
0.6458,0.1583,-0.8031,-0.0474
0.2125,0.471,0.1674,0.7344
1.754,2.6079,1.9583,0.4202
-2.0137,1.203,-0.8124,-0.3673
0.6541,0.0228,-0.3395,-0.009
0.0913,0.5956,1.03,-0.1499
0.2067,-0.1857,0.339,-2.2082
0.467,0.003,1.6918,0.2708
0.1873,-0.2088,-0.3442,-0.6803
0.1966,-0.9281,-0.0364,-0.5044
-1.056,0.7852,2.1603,1.6667
-0.1054,-0.0944,0.1636,0.9503
-0.8547,0.05,-0.3031,0.434
-1.1837,-0.1136,0.5401,0.2172
0.2777,0.5883,-0.2039,0.6757
